center_index,LAMBX,LAMBY,persistence_MAE_C,persistence_RMSE_C,MAE_1x1,RMSE_1x1,BIAS_1x1,R2_1x1,MAE_gain_1x1,RMSE_gain_1x1,MAE_5x5,RMSE_5x5,BIAS_5x5,R2_5x5,MAE_gain_5x5,RMSE_gain_5x5,existing_cells_5x5,complete_5x5,MAE_delta_5x5_minus_1x1,RMSE_delta_5x5_minus_1x1,five_x_five_better_MAE,five_x_five_better_RMSE,not_improved_1x1,not_improved_5x5
9430,10760,22250,1.742414474487305,2.239489793777466,1.4933829307556152,1.9492994546890257,0.2180626988410949,0.9169244170188904,14.292325240523816,12.957877276098705,1.462281085075216,1.893747874800742,0.0271876438363187,0.9215919799502033,16.077310823262817,15.438422637316886,25,True,-0.03110184568039931,-0.05555157988828374,True,True,False,False
9431,10760,22330,1.6914430856704712,2.1616036891937256,1.447980284690857,1.861673712730408,0.1065329536795616,0.9279595613479614,14.393792084532835,13.875345326376234,1.4074425145942342,1.81020218941002,-0.0024716781312729,0.9318879930228336,16.790432236563042,16.256513368369806,25,True,-0.04053777009662274,-0.05147152332038796,True,True,False,False
9432,10760,22410,1.8342739343643188,2.353200435638428,1.590124249458313,2.047980308532715,-0.0038571131881326,0.9158447980880736,13.31042655799488,12.97042625367805,1.5838376238432117,2.0149729249583075,-0.1167065601013635,0.918535534369154,13.653151148332691,14.373090951851813,25,True,-0.006286625615101293,-0.033007383574407356,True,True,False,False
9433,10760,22490,1.8099907636642456,2.3098349571228027,1.5599517822265625,2.003222942352295,0.0563215650618076,0.9171069264411926,13.814378860778843,13.274195795894984,1.559171650169295,1.9894949231010717,0.0463897015186066,0.9182391373643868,13.857480556527628,13.868524417545997,25,True,-0.0007801320572675685,-0.013728019251223245,True,True,False,False
9434,10760,22570,2.093015432357788,2.67127013206482,1.8243932723999023,2.339395046234131,-0.0301771387457847,0.888589084148407,12.834217837337304,12.423868400540908,1.9094353039765333,2.414432270223455,-0.0240630172778896,0.881327340181673,8.771100292511418,9.614824069284468,25,True,0.08504203157663093,0.075037223989324,False,False,False,False
9435,10760,22650,1.8402405977249143,2.362809181213379,1.5834250450134275,2.0410022735595703,-0.0361271984875202,0.9190285801887512,13.955542173615088,13.61967399705762,1.597992620900425,2.045757031251429,-0.0516727158143275,0.9186508738064074,13.163927641984625,13.418444218471803,25,True,0.01456757588699742,0.004754757691858735,False,False,False,False
9436,10760,22730,1.7660037279129028,2.2715561389923096,1.5175069570541382,1.9566930532455444,-0.032121580094099,0.92653888463974,14.071135124524506,13.861118391132624,1.5088225372624993,1.9431563944372483,0.02465273780364,0.927551818599043,14.562889044720556,14.457042735294408,25,True,-0.00868441979163892,-0.013536658808296131,True,True,False,False
9437,10760,22810,1.764893651008606,2.2698309421539307,1.5152603387832642,1.9552479982376096,-0.0316276103258132,0.9266625642776488,14.144382698792118,13.859311637447362,1.5217380294305765,1.9557238253222955,0.0617429599179701,0.926626811632178,13.777352609546,13.838346106393749,25,True,0.006477690647312295,0.00047582708468585366,False,False,False,False
9438,10760,22890,1.7334412336349487,2.2310140132904053,1.4897642135620115,1.9236558675765991,-0.0308684073388576,0.929401993751526,14.057414543091095,13.776612064417282,1.4858305134451246,1.9119915258252955,0.0497571617006483,0.9302555268642062,14.284345793841728,14.299441046975206,25,True,-0.0039337001168868735,-0.011664341751303597,True,True,False,False
9439,10760,22970,1.7460684776306152,2.247967481613159,1.500060796737671,1.9356180429458616,-0.03042683750391,0.9283255934715272,14.089234416898272,13.89474897755874,1.5145940930616182,1.9416489172232672,0.0426807438853049,0.92787826958971,13.256887189009005,13.626467522009262,25,True,0.014533296323947287,0.006030874277405562,False,False,False,False
9440,10760,23050,1.7042553424835205,2.187471628189087,1.4613639116287231,1.8865618705749512,-0.0277788154780864,0.9326350688934326,14.252056296965725,13.756053049394104,1.4373467416260444,1.8470275988688056,0.0134409711274915,0.935428837684398,15.661303489098112,15.563360673661665,25,True,-0.024017170002678778,-0.03953427170614554,True,True,False,False
9441,10760,23130,1.7028677463531494,2.186253547668457,1.461228370666504,1.886012434959412,-0.0280993394553661,0.932703137397766,14.190143433284168,13.73313324199013,1.4258429838704578,1.836495117136983,0.0500437280406122,0.9361905201947024,16.268125832926376,15.998063301153753,25,True,-0.03538538679604608,-0.049517317822429074,True,True,False,False
9442,10760,23210,1.7820998430252075,2.2761106491088867,1.5254285335540771,1.9450831413269043,-0.0712079405784607,0.9296629428863524,14.40274575387524,14.543559554610496,1.5274618679897085,1.9417834333168569,-0.0591585614083543,0.9299014027696588,14.288649009934304,14.688530319939195,25,True,0.002033334435631362,-0.0032997080100474196,False,True,False,False
9443,10760,23290,1.8136911392211916,2.3033578395843506,1.572660207748413,2.007166147232056,0.0570157282054424,0.919718623161316,13.289524674872608,12.859126240052383,1.495748006448384,1.9133187417498383,0.2326451953531524,0.927050383034804,17.530165069611606,16.933504041704293,23,False,-0.07691220130002918,-0.09384740548221782,True,True,False,False
9444,10760,23370,1.8962070941925049,2.4149742126464844,1.654486894607544,2.1145172119140625,0.0688934624195098,0.907561719417572,12.747563297557267,12.441416523581085,1.6165532933463662,2.061192992444425,0.1270210573124069,0.9121651702663084,14.748065516870708,14.649476296409484,19,False,-0.03793360126117773,-0.0533242194696375,True,True,False,False
9445,10760,23450,1.9320534467697144,2.4586732387542725,1.6872178316116333,2.1552062034606934,0.0661457180976867,0.9029712080955504,12.672300322096811,12.34271518924311,1.7130680984087725,2.169329242242964,0.0553104795867044,0.9016953954956662,11.33434144865952,11.76829441741279,15,False,0.0258502667971392,0.014123038782270836,False,False,False,False
9446,10840,21930,2.032655000686645,2.635460376739502,1.7471832036972046,2.307342052459717,0.2319795936346054,0.8763978481292725,14.044281833021664,12.450133083985936,1.7424060705080835,2.325055895736183,0.3634586987067548,0.874492742733753,14.279297372089667,11.77800118021512,16,False,-0.004777133189121097,0.01771384327646608,True,False,False,False
9447,10840,22010,2.0471785068511963,2.65633487701416,1.7583911418914795,2.3285858631134038,0.2322795242071151,0.8752913475036621,14.106603991456812,12.338392148401164,1.759152789120317,2.3127083314366605,0.2780162447806754,0.8769861675008777,14.0693988081803,12.936113597462388,21,False,0.0007616472288374254,-0.015877531676743217,False,True,False,False
9448,10840,22090,2.015911102294922,2.615199565887451,1.7328945398330688,2.289514303207397,0.2368636578321457,0.8780482411384583,14.039139034437866,12.453552949774007,1.7497409111255855,2.3013297359675784,0.3196175969606412,0.8767862709572309,13.203470055434307,12.001757902002202,25,True,0.01684637129251665,0.011815432760181377,False,False,False,False
9449,10840,22170,1.8549028635025024,2.3950698375701904,1.6203572750091553,2.105049133300781,0.1995873302221298,0.9015219211578368,12.644629166751551,12.109070880523324,1.59993563924643,2.0641048604644032,0.1764642025562043,0.90531557986209,13.745582573273218,13.818595425914852,25,True,-0.020421635762725376,-0.04094427283637758,True,True,False,False
9450,10840,22250,1.7898705005645752,2.286048650741577,1.5361638069152832,1.9838216304779053,0.1605826616287231,0.9160090684890748,14.174583779623488,13.220498179932946,1.5090002365182882,1.960504884158618,0.2988064207488138,0.9179718293591812,15.692208928043607,14.240448064593595,25,True,-0.027163570396995018,-0.023316746319287374,True,True,False,False
9451,10840,22330,2.023589372634888,2.602514266967773,1.7350479364395142,2.25178599357605,0.1724206805229187,0.8849441409111023,14.258892643800936,13.476516837710257,1.7729439466337051,2.306899322935854,0.233150011074973,0.8792431484014277,12.386176322641065,11.358818566562917,25,True,0.03789601019419098,0.055113329359804286,False,False,False,False
9452,10840,22410,1.820444107055664,2.311896562576294,1.5626832246780396,2.001573324203491,0.1475207656621933,0.915723979473114,14.159230782126007,13.422885928209078,1.5184746035594394,1.9571928758598416,0.2340598869500173,0.9194197983719972,16.587681945634735,15.342538889913657,25,True,-0.04420862111860013,-0.044380448343649626,True,True,False,False
9453,10840,22490,2.108186960220337,2.6906328201293945,1.856662392616272,2.3808512687683105,0.0241417754441499,0.8820427656173706,11.93084732759076,11.513334299779572,1.8733471880126729,2.375244199390723,0.0440470265856944,0.8825977004581066,11.139418677892529,11.721728244260632,25,True,0.016684795396400887,-0.005607069377587592,False,True,False,False
9454,10840,22570,2.1184089183807373,2.703577995300293,1.8513305187225344,2.373905897140503,-0.0300134420394897,0.8851897716522217,12.607499776877434,12.193918530660794,1.9003599098057355,2.4056578911934747,-0.0539026454463256,0.8820979839732024,10.293057924596283,11.019473649643247,25,True,0.049029391083201146,0.0317519940529718,False,False,False,False
9455,10840,22650,1.7573081254959106,2.2610292434692383,1.51044499874115,1.9482345581054688,-0.032539676874876,0.927267611026764,14.047799766765216,13.834172479955594,1.4826158352409875,1.9133336478560996,-0.0471438611689593,0.9298501234437524,15.63142748022424,15.377749715561894,25,True,-0.0278291635001624,-0.034900910249369144,True,True,False,False
9456,10840,22730,1.743940830230713,2.243360042572021,1.4965522289276123,1.931802749633789,-0.0308456420898437,0.9286704063415528,14.185607505409031,13.887975493270831,1.4719974542524283,1.8997949519385335,0.0385164901352281,0.9310145115219552,15.593609699668828,15.314750337985291,25,True,-0.024554774675183966,-0.032007797695255524,True,True,False,False
9457,10840,22810,1.7522201538085938,2.2555811405181885,1.5046676397323608,1.9447214603424072,-0.0315849855542182,0.92760568857193,14.127934411561084,13.781799935796837,1.4908309287213264,1.920578479895856,0.0460648329361625,0.9293920261534244,14.917603506813904,14.852161793776366,25,True,-0.013836711011034453,-0.024142980446551165,True,True,False,False
9458,10840,22890,1.831221103668213,2.35239052772522,1.5774041414260864,2.0330066680908203,-0.0358431749045848,0.92014878988266,13.86053064448049,13.576991399606008,1.607035246080651,2.053945900965469,0.0495884054573898,0.9184953856769816,12.242422514383462,12.686870227997067,25,True,0.029631104654564533,0.020939232874648717,False,False,False,False
9459,10840,22970,1.7460684776306152,2.247967481613159,1.500060796737671,1.9356180429458616,-0.03042683750391,0.9283255934715272,14.089234416898272,13.89474897755874,1.4981018475753969,1.921446661860358,0.0041747282876888,0.9293712703818552,14.201423231550976,14.525157364564482,25,True,-0.001958949162274015,-0.014171381085503532,True,True,False,False
9460,10840,23050,1.698889970779419,2.1833298206329346,1.4578810930252075,1.885094165802002,-0.0262878593057394,0.9328314661979676,14.186255843492976,13.659670289506504,1.4206233205451224,1.830202376652494,0.0424635818333233,0.9366862648399744,16.37932127138487,16.173797290566124,24,False,-0.037257772480085105,-0.054891789149507986,True,True,False,False
9461,10840,23130,1.7871415615081787,2.2810769081115723,1.5267276763916016,1.94847309589386,-0.0716946944594383,0.9294148087501526,14.571530914250152,14.580999484715491,1.5422723718973137,1.960766323884652,-0.0382946402137749,0.9285213222375748,13.701724043688944,14.042077362026024,24,False,0.015544695505712136,0.01229322799079191,False,False,False,False
9462,10840,23210,1.768917679786682,2.2564616203308105,1.5144891738891602,1.92830753326416,-0.0711909532546997,0.9308894872665404,14.383286955908773,14.542861447762672,1.533582886758499,1.944904397891388,-0.13540198359635,0.9296946999504002,13.303885753723236,13.807335605348769,24,False,0.01909371286933892,0.016596864627228092,False,False,False,False
9463,10840,23290,1.7730804681777954,2.247337818145752,1.5247106552124023,1.940298676490784,0.0381580330431461,0.925784707069397,14.007813938678378,13.662349255008849,1.4575804675981805,1.855358734992532,0.1424469414074921,0.932140299389698,17.793893458571155,17.441929867277658,23,False,-0.06713018761422185,-0.0849399414982519,True,True,False,False
9464,10840,23370,1.8102681636810305,2.2991209030151367,1.5648242235183716,2.00002384185791,0.056273128837347,0.920327365398407,13.55842991038238,13.00919237283179,1.5295906737377862,1.94440694926594,0.1991602062186524,0.9246968596716084,15.50475220357197,15.428245733171078,20,False,-0.03523354978058535,-0.055616892591970224,True,True,False,False
9465,10840,23450,1.9895468950271609,2.542831897735596,1.7427256107330322,2.2202348709106445,-0.064526118338108,0.8998523354530334,12.405904324801496,12.686525881330397,1.799481500419172,2.2667980354400488,-0.0210731587511427,0.8956076636418577,9.553197219319104,10.855373667415186,17,False,0.05675588968613976,0.04656316452940423,False,False,False,False
9466,10920,21930,2.0485661029815674,2.661635160446167,1.7642886638641355,2.34223747253418,0.2480284720659256,0.8729313611984253,13.876898514706582,12.000055178803958,1.7474911995886877,2.3365403838825607,0.2990753039731459,0.8735487428973163,14.696865718761837,12.21409823574011,15,False,-0.016797464275447815,-0.005697088651619442,True,True,False,False
9467,10920,22010,2.0315449237823486,2.6364150047302246,1.7463499307632446,2.3114590644836426,0.2335775047540664,0.8755790591239929,14.038330616293996,12.325674814608092,1.7606332868916583,2.302160897362075,0.1198571881797995,0.8765780278166588,13.335257085178132,12.678360742519304,20,False,0.014283356128413693,-0.009298167121567502,False,True,False,False
9468,10920,22090,1.9523125886917116,2.526172876358032,1.678326964378357,2.2127604484558105,0.255107045173645,0.8900061845779419,14.033901430557204,12.406610443623574,1.6743203091687564,2.2128874156976126,0.4909454896205228,0.8899935701370041,14.239128040986875,12.401585098616636,25,True,-0.004006655209600529,0.0001269672418020562,True,False,False,False
9469,10920,22170,1.9813597202301023,2.572023630142212,1.7061831951141355,2.25522780418396,0.2519842386245727,0.8812491297721863,13.88826684555844,12.31698738089493,1.726024751195634,2.273259907458882,0.3328464659797605,0.8793425193600268,12.8868605499761,11.61589827100936,25,True,0.0198415560814984,0.018032103274922218,False,False,False,False
9470,10920,22250,1.8899630308151243,2.4454143047332764,1.6316205263137815,2.152353525161743,0.2822845876216888,0.895410418510437,13.669182956976778,11.984095251438289,1.5893917171961724,2.0965439735604585,0.3369467732643882,0.900764023691462,15.9035569583638,14.266306830042582,25,True,-0.04222880911760907,-0.055809551601284646,True,True,False,False
9471,10920,22330,2.010638236999512,2.5888359546661377,1.7179661989212036,2.2417922019958496,0.1856422871351242,0.8854867815971375,14.55617587950901,13.405397589784464,1.748642398294313,2.262654887569859,0.2199348834352731,0.883345476087163,13.030481452121752,12.599528835452942,25,True,0.03067619937310928,0.020862685574009276,False,False,False,False
9472,10920,22410,2.017761468887329,2.6074609756469727,1.7743878364562988,2.301290273666382,0.1586754322052002,0.8825736045837402,12.061566056429644,11.742101026253044,1.7415605557394953,2.238876930727548,-0.0432769835381238,0.8888566748372548,13.688479535675038,14.135745061073848,25,True,-0.03282728071680352,-0.06241334293883405,True,True,False,False
